#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 16:37:07       0    243     57      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     42      8 
 16:37:08       0    243     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     44      6 
 16:37:09       0    243     57      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     43      8 
 16:37:10       0    243     58      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     43      7 
 16:37:11       0    243     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      7 
 16:37:12       0    243     58      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:37:13       0    243     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:37:14       0    243     58      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:37:15       0    243     58      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:37:16       0    236     57      -    100     66      0      0      0      0  13801   2820      0      0   1006     11      0      -      -      0     48      8 
 16:37:17       0    235     58      -    100     67      0      0      0      0  13801   2820      0      0   1006     11      0      -      -      0     44      7 
 16:37:19       0    236     58      -    100     66      0      0      0      0  13801   2820      0      0   1006     11      0      -      -      0     48      8 
 16:37:20       0    236     58      -    100     66      0      0      0      0  13801   2820      0      0   1006     11      0      -      -      0     47     11 
 16:37:21       0    236     58      -    100     66      0      0      0      0  13801   2820      0      0   1006     11      0      -      -      0     48      8 
 16:37:22       0    170     49      -      0      0      0      0      0      0  13801   2857      0      0    186      9      0      -      -      0      0      0 
 16:37:23       0     52     48      -      0      0      0      0      0      0  14001   2857      0      0    189      9      0      -      -      0      0      2 
 16:37:24       0    112     55      -    100     70      0      0      0      0  13801   2782      0      0   5488     11      0      -      -      0     25      5 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 16:37:25       0    234     56      -    100     72      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     14      4 
 16:37:26       0    235     56      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     30      5 
 16:37:27       0    235     56      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     13      3 
 16:37:28       0    235     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     28      8 
 16:37:29       0    235     57      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     13      3 
 16:37:30       0    235     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      4 
 16:37:31       0    235     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:37:32       0    235     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     31      3 
 16:37:33       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:34       0    235     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     30      3 
 16:37:35       0    235     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:36       0    235     57      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     31      5 
 16:37:37       0    235     57      -    100     72      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:38       0    235     57      -    100     71      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      5 
 16:37:39       0    235     57      -    100     70      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:41       0    236     56      -    100     72      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      5 
 16:37:42       0    235     56      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     15      4 
 16:37:43       0    235     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     31      4 
 16:37:44       0    235     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     17      5 
 16:37:45       0    236     57      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     29      4 
 16:37:46       0    235     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:47       0    235     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     29      3 
 16:37:48       0    235     59      -    100     77      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
 16:37:49       0    235     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     30      3 
 16:37:50       0    235     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     15      5 
 16:37:51       0    235     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      4 
 16:37:52       0    236     58      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     14      5 
 16:37:53       0    236     57      -    100     73      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      5 
 16:37:54       0    236     57      -    100     70      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     15      4 
 16:37:55       0    236     57      -    100     70      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      5 
 16:37:56       0    236     57      -    100     72      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     15      4 
 16:37:57       0    236     57      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      4 
 16:37:58       0    236     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      6 
 16:37:59       0    236     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      4 
 16:38:00       0    236     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     20      5 
 16:38:01       0    236     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     28      4 
 16:38:03       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     17      6 
 16:38:04       0    236     59      -    100     77      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     20      3 
 16:38:05       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     19      6 
 16:38:06       0    236     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     14      4 
 16:38:07       0    236     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     28      4 
 16:38:08       0    236     58      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:09       0    236     58      -    100     73      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      4 
 16:38:10       0    236     57      -    100     71      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     16      4 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 16:38:11       0    236     58      -    100     70      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     28      3 
 16:38:12       0    236     57      -    100     71      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     17      6 
 16:38:13       0    236     58      -    100     73      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     19      5 
 16:38:14       0    236     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     24      6 
 16:38:15       0    236     57      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:16       0    236     58      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     31      5 
 16:38:17       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     12      3 
 16:38:18       0    235     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      4 
 16:38:19       0    235     59      -    100     77      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:20       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      6 
 16:38:21       0    236     60      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:22       0    236     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      6 
 16:38:24       0    236     58      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:25       0    236     58      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      6 
 16:38:26       0    236     57      -    100     71      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     14      3 
 16:38:27       0    236     58      -    100     70      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      4 
 16:38:28       0    236     58      -    100     71      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      3 
 16:38:29       0    236     57      -    100     74      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      5 
 16:38:30       0    236     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      4 
 16:38:31       0    236     58      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     30      4 
 16:38:32       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     17      3 
 16:38:33       0    236     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     32      4 
 16:38:34       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      6 
 16:38:35       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     33      5 
 16:38:36       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      5 
 16:38:37       0    236     60      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     31      7 
 16:38:38       0    236     59      -    100     75      0      0      0      0  13801   2820      0      0   5488     11      0      -      -      0     11      4 
 16:38:39       0    158     50      -      0      0      0      0      0      0  13801   2857      0      0    186      9      0      -      -      0      0      0 
 16:38:40       0     54     49      -      0      0      0      0      0      0  13801   2857      0      0    552     11      0      -      -      0     11      1 
 16:38:41       0    176     58      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:38:42       0    243     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     44      7 
 16:38:43       0    243     58      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:38:44       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      6 
 16:38:46       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     45      9 
 16:38:47       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      9 
 16:38:48       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:38:49       0    244     58      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:38:50       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     49     13 
 16:38:51       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     42      7 
 16:38:52       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     46      9 
 16:38:53       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      7 
 16:38:54       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47     11 
 16:38:55       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      7 
 16:38:56       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     45      8 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 16:38:57       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     42      7 
 16:38:58       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     42      7 
 16:38:59       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      7 
 16:39:00       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:39:01       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:39:02       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     45      7 
 16:39:03       0    243     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     46      9 
 16:39:04       0    244     59      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      8 
 16:39:05       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     43      8 
 16:39:06       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     47      8 
 16:39:08       0    244     60      -    100     67      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     43      8 
 16:39:09       0    244     59      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     45      8 
 16:39:10       0    244     60      -    100     66      0      0      0      0  13801   2805      0      0   1006     11      0      -      -      0     48      9 
