#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:37:40       0     79     36      -     15     13      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      6      0 
 17:37:41       0     87     36      -      7      6      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0   1113     15 
 17:37:42       0     88     36      -     11      8      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:37:43       0     88     36      -     31     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0   1107     17 
 17:37:44       0     89     41      -     32     23      0      0      0      0  13801   2550      0      0   3542      4      0      -      -      0      0      0 
 17:37:45       0     88     38      -     32     24      0      0      0      0  13801   2535      0      0   3542      4      0      -      -      0      0     89 
 17:37:46       0     88     41      -     32     23      0      0      0      0  13801   2550      0      0   3542      4      0      -      -      0     15      9 
 17:37:47       0     88     38      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:37:48       0     89     37      -     32     24      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0     26      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:37:49       0     88     37      -     32     24      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0     90 
 17:37:50       0     90     36      -     13     10      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      1 
 17:37:51       0     89     41      -     32     23      0      0      0      0  13801   2565      0      0   3542      4      0      -      -      0     87      2 
 17:37:52       0     88     38      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:37:53       0     88     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0   1165      5 
 17:37:54       0     88     37      -     30     22      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      2 
 17:37:55       0     89     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:37:56       0     88     37      -     30     22      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0     12      2 
 17:37:57       0     88     36      -     17     13      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:37:59       0     87     36      -     15     12      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0     86      2 
 17:38:00       0     90     36      -     22     15      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0    100 
 17:38:01       0     90     40      -     32     23      0      0      0      0  13801   2550      0      0   3542      4      0      -      -      0      0      0 
 17:38:02       0     87     36      -     32     23      0      0      0      0  13801   2505      0      0   3542      4      0      -      -      0      0      1 
 17:38:03       0     84     36      -     20     15      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:04       0     91     36      -     22     15      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0     40      2 
 17:38:05       0     90     40      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0     93 
 17:38:06       0     89     37      -     32     24      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      2 
 17:38:07       0     88     36      -     15     12      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0     49      0 
 17:38:08       0     88     36      -     14     10      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:09       0     92     40      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      5      0 
 17:38:10       0     89     37      -     32     24      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0    116 
 17:38:11       0     89     36      -     21     15      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:12       0     88     36      -     14     12      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0   1127     11 
 17:38:13       0     88     36      -      7      6      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      1 
 17:38:14       0     89     38      -     32     23      0      0      0      0  13801   2550      0      0   3542      4      0      -      -      0   1138     10 
 17:38:15       0     88     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      2 
 17:38:16       0     89     36      -      7      6      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      5      0 
 17:38:17       0     86     36      -     16     13      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      2 
 17:38:18       0     92     36      -     31     22      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:19       0     89     41      -     32     23      0      0      0      0  13801   2550      0      0   3542      4      0      -      -      0      0    101 
 17:38:20       0     89     39      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:22       0     88     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0    103 
 17:38:23       0     89     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:24       0     89     37      -     32     23      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0     91 
 17:38:25       0     88     37      -     29     21      0      0      0      0  13801   2557      0      0   3542      4      0      -      -      0      0      0 
 17:38:26       0     54     35      -      0      0      0      0      0      0  14001   2452      0      0      4      2      0      -      -      0      0      0 
 17:38:27       0     42     34      -      0      0      0      0      0      0  14001   2445      0      0      4      2      0      -      -      0      0      1 
 17:38:28       0     41     34      -      0      0      0      0      0      0   7001   2325      0      0      4      2      0      -      -      0      0      0 
 17:38:29       0     27     33      -      0      0      0      0      0      0  14001    577      0      0    696      4      0      -      -      0      1      3 
 17:38:30       0     91     37      -      1      1      0      0      0      0  13801   2842      0      0   5204      4      0      -      -      0      8      8 
 17:38:31       0    134     43      -     84     65      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     28      4 
 17:38:32       0    135     38      -     14     13      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:38:33       0    133     39      -     38     26      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     18      2 
 17:38:34       0    135     44      -     73     54      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:38:35       0    135     43      -     69     52      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     37     10 
 17:38:36       0    128     39      -     22     20      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:38:37       0    129     40      -     48     40      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     38      7 
 17:38:38       0    130     39      -      6      6      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:38:39       0    132     44      -     62     44      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     18      0 
 17:38:40       0    133     41      -     55     45      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0     93 
 17:38:41       0    128     39      -      6      6      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     11      0 
 17:38:42       0    131     43      -     55     38      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1117     12 
 17:38:43       0    134     45      -     84     64      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:38:45       0    128     40      -     20     18      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     45     21 
 17:38:46       0    132     42      -     47     33      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:38:47       0    135     44      -     74     56      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     19      2 
 17:38:48       0    135     44      -     72     54      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0     91 
 17:38:49       0    134     40      -     19     17      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     10      0 
 17:38:50       0    127     39      -     19     15      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1102     11 
 17:38:51       0    141     45      -     84     65      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:38:52       0    129     41      -     33     29      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     39      6 
 17:38:53       0    129     39      -     16     13      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:38:54       0    137     44      -     59     42      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     49      9 
 17:38:55       0    135     44      -     75     56      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:38:56       0    134     40      -     12     11      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     46      6 
 17:38:57       0    133     40      -     35     24      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:38:58       0    135     46      -     84     65      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     31      5 
 17:38:59       0    142     46      -     84     65      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1095      9 
 17:39:00       0    135     41      -     30     27      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:01       0    128     40      -      6      5      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1112     11 
 17:39:02       0    129     43      -     50     35      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:03       0    135     44      -     76     58      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0   1108     11 
 17:39:04       0    135     41      -     29     26      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      9      0 
 17:39:05       0    128     40      -      0      0      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0     96 
 17:39:07       0    139     45      -     60     42      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:08       0    135     44      -     68     51      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     49      9 
 17:39:09       0    133     40      -      3      3      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:10       0    138     45      -     55     38      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     37      7 
 17:39:11       0    132     40      -     29     20      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:12       0    137     46      -     77     58      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     39      8 
 17:39:13       0    135     42      -     51     42      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:14       0    128     40      -      4      4      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     38      4 
 17:39:15       0    138     45      -     55     38      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0     91 
 17:39:16       0    135     45      -     68     52      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     20      1 
 17:39:17       0    134     40      -      0      0      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1111     11 
 17:39:18       0    131     45      -     54     38      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:19       0    135     46      -     78     60      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0   1106     19 
 17:39:20       0    135     41      -     30     27      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      1 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:39:21       0    136     42      -     37     32      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     50     10 
 17:39:22       0    129     40      -     11      9      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:23       0    134     46      -     76     57      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     30      5 
 17:39:24       0    136     42      -     41     35      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:25       0    128     41      -      9      9      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     34      4 
 17:39:26       0    136     44      -     46     32      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0     91 
 17:39:27       0    135     46      -     83     64      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     23      2 
 17:39:29       0    129     43      -     54     44      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0     90 
 17:39:30       0    130     40      -     13     11      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      7      0 
 17:39:31       0    142     47      -     84     64      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1121     10 
 17:39:32       0    135     43      -     49     41      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      1 
 17:39:33       0    133     44      -     62     48      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     55      8 
 17:39:34       0    129     41      -      0      0      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:35       0    133     40      -     30     20      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     53      9 
 17:39:36       0    135     47      -     85     65      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:39:37       0    135     42      -     45     38      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     56      9 
 17:39:38       0    130     41      -      6      6      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:39       0    136     44      -     48     33      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     38     12 
 17:39:40       0    136     46      -     78     59      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:39:41       0     66     38      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      0 
 17:39:42       0     50     38      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      0 
 17:39:43       0     44     37      -      0      0      0      0      0      0   7001   2332      0      0      4      2      0      -      -      0      0      0 
 17:39:44       0     31     37      -      0      0      0      0      0      0  13801   2527      0      0   2066      4      0      -      -      0      0      2 
 17:39:45       0     86     39      -      4      3      0      0      0      0  13801   2662      0      0   6818      4      0      -      -      0      8      2 
 17:39:46       0    177     48      -     88     27      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0      1     98 
 17:39:47       0    187     48      -    100     21      0      0      0      0  13801   2835      0      0   6818      4      0      -      -      0     11      3 
 17:39:48       0    181     43      -     39     12      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0      0      0 
 17:39:49       0    185     51      -     63     23      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0     12      3 
 17:39:50       0    187     50      -    100     20      0      0      0      0  13801   2835      0      0   6818      4      0      -      -      0     12      0 
 17:39:52       0    182     47      -     68     18      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0     16      3 
 17:39:53       0    179     45      -     39     18      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0     14      1 
 17:39:54       0    188     51      -    100     19      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0     20      3 
 17:39:55       0    182     48      -     76     20      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0      2     14 
 17:39:56       0    185     48      -     93     24      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0     21      5 
 17:39:57       0    177     43      -     28     15      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0      2      1 
 17:39:58       0    183     51      -    100     23      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0   1113      6 
 17:39:59       0    188     49      -     98     25      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0      0      0 
 17:40:00       0    125     45      -     57     16      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0      0      2 
 17:40:01       0    183     48      -     45     20      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0     11      3 
 17:40:02       0    188     51      -    100     19      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0      0      0 
 17:40:03       0    183     48      -     77     21      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0     11      3 
 17:40:04       0    181     47      -     41     18      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0     11      0 
 17:40:05       0    190     51      -    100     19      0      0      0      0  13801   2827      0      0   6818      4      0      -      -      0     22      3 
 17:40:06       0    191     49      -     89     23      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0      2      2 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:40:07       0    188     50      -    100     25      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0     21      5 
 17:40:08       0    173     44      -      9      6      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0      8      1 
 17:40:09       0    183     51      -    100     29      0      0      0      0  13801   2812      0      0   6818      4      0      -      -      0   1103      4 
 17:40:10       0    188     51      -    100     22      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0      8      2 
 17:40:11       0    176     45      -     32      9      0      0      0      0  13801   2820      0      0   6818      4      0      -      -      0      0     91 
 17:40:12       0    181     53      -     71     24      0      0      0      0  13801   2805      0      0   6818      4      0      -      -      0     11      3 
 17:40:14       0    190     52      -    100     22      0      0      0      0  13801   2835      0      0   6818      4      0      -      -      0      0      2 
 17:40:15       0     92     41      -      0      0      0      0      0      0  13801   2865      0      0      4      2      0      -      -      0      0      0 
 17:40:16       0     51     40      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      0 
 17:40:17       0     35     38      -      0      0      0      0      0      0   7001    615      0      0      4      2      0      -      -      0      0      3 
 17:40:18       0     33     39      -     17      9      0      0      0      0  13801   2452      0      0   3014      4      0      -      -      0      8      0 
 17:40:19       0    128     42      -     47     33      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0     46      2 
 17:40:20       0    135     46      -     44     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      6      0 
 17:40:21       0    137     46      -     52     39      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0     49 
 17:40:22       0    137     44      -     54     39      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0    575     17 
 17:40:23       0    132     44      -     43     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0    609     14 
 17:40:24       0    137     48      -     44     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0     89      6 
 17:40:25       0    133     43      -     46     33      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0     33      0 
 17:40:26       0    135     44      -     44     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0      0 
 17:40:27       0    137     47      -     44     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0     46 
 17:40:28       0    132     43      -     47     33      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0     54 
 17:40:29       0    133     43      -     53     36      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0    567     17 
 17:40:30       0    137     44      -     43     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0     92     21 
 17:40:31       0    137     48      -     43     31      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0      0 
 17:40:32       0    137     47      -     44     32      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0      0      2 
 17:40:33       0     68     40      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      0 
 17:40:34       0     50     39      -      0      0      0      0      0      0  14001   2797      0      0      4      2      0      -      -      0      0      2 
 17:40:35       0     36     38      -      0      0      0      0      0      0   7001    615      0      0      4      2      0      -      -      0      8      0 
 17:40:37       0     28     38      -      7      0      0      0      0      0  13801    390      0      0   5152      4      0      -      -      0      1      2 
 17:40:38       0    103     46      -     71     53      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     56      8 
 17:40:39       0    133     41      -     28     19      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0     91 
 17:40:40       0    136     47      -     71     53      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      7      0 
 17:40:41       0    137     47      -     84     65      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1102     11 
 17:40:42       0    136     43      -     38     33      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:40:43       0    131     42      -     16     13      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     46      9 
 17:40:44       0    132     47      -     63     45      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:40:45       0    133     43      -     45     38      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     37      5 
 17:40:46       0    130     42      -     10      9      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      0 
 17:40:47       0    130     46      -     49     34      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     41      7 
 17:40:48       0    136     48      -     84     65      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      2 
 17:40:49       0    136     43      -     45     38      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0     42      7 
 17:40:50       0    129     42      -      0      0      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0      2 
 17:40:51       0    134     47      -     68     50      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     33      0 
 17:40:52       0    142     48      -     81     62      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1130     11 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:40:53       0    136     43      -     30     27      0      0      0      0  13801   2857      0      0   5204      4      0      -      -      0      0      0 
 17:40:54       0    137     45      -     46     32      0      0      0      0  13801   2842      0      0   5204      4      0      -      -      0     32      4 
 17:40:55       0    137     47      -     81     62      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      0     92 
 17:40:56       0    136     42      -     14     13      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0     10      0 
 17:40:57       0    134     42      -     32     22      0      0      0      0  13801   2842      0      0   5204      4      0      -      -      0   1104     11 
 17:40:58       0    136     48      -     84     64      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0      1      0 
 17:41:00       0    136     44      -     49     41      0      0      0      0  13801   2850      0      0   5204      4      0      -      -      0   1102     12 
 17:41:01       0    113     40      -      0      0      0      0      0      0  13801   2850      0      0      4      2      0      -      -      0      0      0 
 17:41:02       0     51     39      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      1 
 17:41:03       0     50     39      -      0      0      0      0      0      0  14001   2865      0      0      4      2      0      -      -      0      0      0 
 17:41:04       0     34     37      -      0      0      0      0      0      0   7001    435      0      0      4      2      0      -      -      0     42     58 
 17:41:05       0     46     38      -      3      1      0      0      0      0  13801   2505      0      0   3594      4      0      -      -      0      8      0 
 17:41:06       0    141     45      -     53     17      0      0      0      0  13801   2820      0      0   4002      4      0      -      -      0      8      3 
