#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:07:36       0    194     54      -    100     39      0      0      0      0  13801   2835      0      0  10154      8      0      -      -      0      0     97 
 19:07:37       0    203     53      -    100     23      0      0      0      0  13801   2850      0      0  10154      8      0      -      -      0      8      2 
 19:07:39       0    197     51      -    100     34      0      0      0      0  13801   2835      0      0  10154      8      0      -      -      0     53      3 
 19:07:40       0    190     53      -     85     42      0      0      0      0  13801   2835      0      0  10154      8      0      -      -      0     13     94 
 19:07:41       0    201     53      -    100     28      0      0      0      0  13801   2842      0      0  10154      8      0      -      -      0     12      4 
 19:07:42       0    196     51      -     88     28      0      0      0      0  13801   2842      0      0  10154      8      0      -      -      0   1103     15 
 19:07:43       0     97     45      -      9      6      0      0      0      0  13801   2857      0      0   3472      6      0      -      -      0      0      2 
 19:07:44       0     97     48      -     45     25      0      0      0      0  13801   2857      0      0   3472      6      0      -      -      0      0      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:07:45       0     93     45      -     33     17      0      0      0      0  13801   2857      0      0   3764      8      0      -      -      0   1118     17 
 19:07:46       0    127     47      -     48     27      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     32      7 
 19:07:47       0    160     50      -     88     44      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     19      4 
 19:07:48       0    165     51      -     84     66      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0   1091     95 
 19:07:49       0    158     50      -     73     50      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0   1126     18 
 19:07:50       0    158     49      -     45     25      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     23      0 
 19:07:51       0    157     48      -     52     42      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     34      7 
 19:07:52       0    161     51      -     81     57      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     16      3 
 19:07:53       0    162     50      -    100     54      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0      0     90 
 19:07:54       0    158     51      -     88     59      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     72     15 
 19:07:55       0    158     50      -     79     55      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     24      4 
 19:07:56       0    160     49      -     58     36      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0      0      2 
 19:07:57       0    156     45      -     31     20      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0     28     97 
 19:07:58       0    156     49      -     66     37      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0   1131     16 
 19:07:59       0    161     50      -    100     55      0      0      0      0  13801   2850      0      0   8544      8      0      -      -      0      0      0 
 19:08:01       0    135     48      -     73     48      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0     20      6 
 19:08:02       0    122     45      -     11      8      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0      0     90 
 19:08:03       0    127     48      -     80     38      0      0      0      0  13801   2857      0      0   5634      8      0      -      -      0     15      5 
 19:08:04       0    138     49      -     84     50      0      0      0      0  13801   2850      0      0  11424      8      0      -      -      0      9      0 
 19:08:05       0    206     49      -     55     34      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     43      9 
 19:08:06       0    220     54      -     89     29      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     19      4 
 19:08:07       0    226     54      -    100     41      0      0      0      0  13801   2842      0      0  11816      8      0      -      -      0   1101      8 
 19:08:08       0    226     55      -    100     65      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     37      6 
 19:08:09       0    220     53      -    100     66      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0      9      1 
 19:08:10       0    221     55      -    100     52      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     33      8 
 19:08:11       0    221     53      -    100     18      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     25      5 
 19:08:12       0    221     52      -    100     30      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      2      1 
 19:08:13       0    219     51      -     85     45      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     29      7 
 19:08:14       0    220     57      -    100     71      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     10      5 
 19:08:15       0    228     53      -    100     34      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     33      9 
 19:08:16       0    215     49      -     55     19      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     22      7 
 19:08:17       0    222     54      -     80     43      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0      8      2 
 19:08:18       0    227     56      -    100     45      0      0      0      0  13801   2842      0      0  11816      8      0      -      -      0     31     10 
 19:08:19       0    223     56      -    100     65      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     26      5 
 19:08:20       0    217     53      -     96     60      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0      4      1 
 19:08:21       0    222     56      -    100     47      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0   1120      8 
 19:08:23       0    222     54      -    100     15      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     17      3 
 19:08:24       0    219     53      -    100     31      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      3     91 
 19:08:25       0    188     52      -     57     33      0      0      0      0  13801   2842      0      0  11816      8      0      -      -      0     28      7 
 19:08:26       0    225     57      -    100     62      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      2      2 
 19:08:27       0    214     52      -     65     52      0      0      0      0  13801   2820      0      0  11816      8      0      -      -      0   1113     10 
 19:08:28       0    221     55      -     94     36      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     24      5 
 19:08:29       0    225     54      -    100     30      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      0      0 
 19:08:30       0    221     56      -    100     44      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     35      7 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:08:31       0    219     53      -    100     50      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     14      1 
 19:08:32       0    222     59      -    100     76      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0   1093     94 
 19:08:33       0    221     55      -    100     49      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     28      7 
 19:08:34       0    226     53      -    100     38      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      2      2 
 19:08:35       0    212     49      -     30     18      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     38     10 
 19:08:36       0    213     57      -     97     51      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     29      6 
 19:08:37       0    233     57      -    100     65      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     12     93 
 19:08:38       0    222     53      -     66     42      0      0      0      0  13801   2820      0      0  11816      8      0      -      -      0     31     10 
 19:08:39       0    220     55      -     98     42      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     20      1 
 19:08:40       0    222     54      -    100     17      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0      0      2 
 19:08:41       0    221     53      -    100     29      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     39      8 
 19:08:42       0    222     53      -     94     41      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0      4      2 
 19:08:44       0    218     58      -     94     66      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0   1106      3 
 19:08:45       0    228     58      -    100     62      0      0      0      0  13801   2835      0      0  11816      8      0      -      -      0     38     11 
 19:08:46       0    227     55      -     98     69      0      0      0      0  13801   2827      0      0  11816      8      0      -      -      0     16      0 
 19:08:47       0    120     48      -     25     20      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0     28      9 
 19:08:48       0    124     48      -     44     21      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0     13      0 
 19:08:49       0    145     52      -    100     70      0      0      0      0  13801   2850      0      0   8204      8      0      -      -      0   1666     15 
 19:08:50       0    189     52      -    100     74      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     68      9 
 19:08:51       0    188     54      -    100     69      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0    574     15 
 19:08:52       0    190     55      -    100     65      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     46      6 
 19:08:53       0    191     56      -    100     76      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0    598     10 
 19:08:54       0    191     53      -    100     73      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0      1     48 
 19:08:55       0    185     52      -    100     59      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     59     10 
 19:08:56       0    186     52      -    100     59      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     31     60 
 19:08:57       0    192     55      -     72     55      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     34      6 
 19:08:58       0    186     53      -     76     56      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0    600     11 
 19:08:59       0    185     52      -     75     48      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     46      7 
 19:09:00       0    185     52      -     65     34      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0      9      0 
 19:09:01       0    188     52      -     68     37      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0    595     10 
 19:09:02       0    182     52      -     67     35      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0      9     92 
 19:09:03       0    188     50      -     58     31      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     62     16 
 19:09:04       0    184     49      -     57     36      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     24     53 
 19:09:06       0    183     49      -     52     37      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     62     11 
 19:09:07       0    188     49      -     53     38      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0     38      1 
 19:09:08       0    189     50      -     82     55      0      0      0      0  13801   2842      0      0   8204      8      0      -      -      0      0      0 
 19:09:09       0    154     47      -      3      2      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0     24      7 
 19:09:10       0    126     51      -    100     52      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0      0      3 
 19:09:11       0    126     47      -     37     28      0      0      0      0  13801   2857      0      0   5800      8      0      -      -      0     23     16 
 19:09:12       0    168     50      -     58     46      0      0      0      0  13801   2842      0      0  10206      8      0      -      -      0     22      8 
 19:09:13       0    187     52      -     86     68      0      0      0      0  13801   2842      0      0  10206      8      0      -      -      0     13      5 
 19:09:14       0    188     52      -     90     55      0      0      0      0  13801   2842      0      0  10206      8      0      -      -      0     36     10 
 19:09:15       0    191     52      -    100     58      0      0      0      0  13801   2842      0      0  10206      8      0      -      -      0     27      9 
 19:09:16       0    193     52      -    100     53      0      0      0      0  13801   2842      0      0  10206      8      0      -      -      0   1105      7 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:09:17       0    140     48      -     44     36      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0      0      0 
 19:09:18       0    124     48      -     44     21      0      0      0      0  13801   2857      0      0   5134      6      0      -      -      0     27      8 
 19:09:19       0    130     50      -     90     51      0      0      0      0  13801   2857      0      0   6326      8      0      -      -      0      7      0 
 19:09:20       0    131     46      -     18      2      0      0      0      0  13801   2850      0      0   8876      8      0      -      -      0     24     55 
 19:09:21       0    217     51      -     72     39      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     12      2 
 19:09:22       0    219     57      -    100     60      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0   1128     16 
 19:09:23       0    221     56      -     94     65      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     16      4 
 19:09:24       0    221     55      -     90     35      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     14     95 
 19:09:25       0    218     53      -    100     16      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     40      9 
 19:09:26       0    221     55      -     63     43      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      5      2 
 19:09:28       0    222     57      -    100     63      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     52     11 
 19:09:29       0    227     56      -     90     62      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     28      4 
 19:09:30       0    220     56      -    100     40      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     15     92 
 19:09:31       0    220     53      -    100     22      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     42     10 
 19:09:32       0    225     57      -     95     61      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      9      1 
 19:09:33       0    222     57      -    100     66      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     37     11 
 19:09:34       0    217     56      -    100     58      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0    570      7 
 19:09:35       0    221     55      -    100     35      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      7      3 
 19:09:36       0    215     50      -     55     26      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     49     10 
 19:09:37       0    216     57      -     92     48      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     11      2 
 19:09:38       0    224     57      -    100     62      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     15     97 
 19:09:39       0    218     56      -    100     64      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0    578     10 
 19:09:40       0    222     56      -    100     47      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      7      1 
 19:09:41       0    213     51      -     55     31      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     15      3 
 19:09:42       0    163     52      -     87     16      0      0      0      0  13801   2842      0      0   3878      6      0      -      -      0     16      2 
 19:09:43       0    160     48      -     50     15      0      0      0      0  13801   2842      0      0   3878      6      0      -      -      0      6      3 
 19:09:44       0    185     56      -    100     60      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0   1115      8 
 19:09:45       0    226     57      -    100     64      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     35      6 
 19:09:46       0    219     54      -    100     19      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0   1098      5 
 19:09:47       0    222     56      -     69     45      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     24      5 
 19:09:48       0    222     58      -    100     63      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0    551     96 
 19:09:50       0    219     54      -     97     48      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     26      3 
 19:09:51       0    220     52      -     69     40      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     47     10 
 19:09:52       0    230     57      -    100     59      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      4      2 
 19:09:53       0    219     53      -     96     31      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     22      4 
 19:09:54       0    225     55      -    100     39      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     23     51 
 19:09:55       0    221     53      -    100     32      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     14      3 
 19:09:56       0    182     57      -    100     70      0      0      0      0  13801   2850      0      0   8950      8      0      -      -      0     26      6 
 19:09:57       0    224     57      -    100     39      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     15      4 
 19:09:58       0    222     54      -    100     23      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0    576     11 
 19:09:59       0    223     57      -     88     53      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     10      2 
 19:10:00       0    225     58      -    100     62      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     56      8 
 19:10:01       0    216     54      -     84     41      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     17      1 
 19:10:02       0    214     53      -     54     23      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     44     10 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:10:03       0    216     58      -    100     45      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     19      4 
 19:10:04       0    223     58      -    100     66      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     14      4 
 19:10:05       0    224     56      -    100     30      0      0      0      0  13801   2835      0      0   8950      8      0      -      -      0     24     51 
 19:10:06       0    220     55      -    100     33      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     14      2 
 19:10:07       0    221     59      -     88     56      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     46      8 
 19:10:08       0    221     59      -    100     64      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      4      3 
 19:10:09       0    223     54      -     76     40      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     50     11 
 19:10:10       0    217     55      -     59     39      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0      4      2 
 19:10:12       0    229     58      -    100     60      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     25      7 
 19:10:13       0    222     56      -    100     38      0      0      0      0  13801   2827      0      0   8950      8      0      -      -      0     34      6 
 19:10:14       0    200     54      -     85     13      0      0      0      0  13801   2842      0      0   3878      6      0      -      -      0     13      3 
 19:10:15       0    161     54      -     54     10      0      0      0      0  13801   2842      0      0   3878      6      0      -      -      0      0     46 
 19:10:16       0    163     54      -    100     13      0      0      0      0  13801   2842      0      0   4540      8      0      -      -      0      4     50 
 19:10:17       0    190     55      -    100     51      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0   1664     12 
 19:10:18       0    195     52      -     92     30      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0      4      3 
 19:10:19       0    198     55      -    100     36      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0     15      3 
 19:10:20       0    191     50      -     56     27      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0     38      5 
 19:10:21       0    199     56      -    100     52      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0    553      7 
 19:10:22       0    193     50      -     52     15      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0      9      2 
 19:10:23       0    199     57      -    100     52      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0     46      6 
 19:10:24       0    193     54      -     52     15      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0     15      4 
 19:10:25       0    195     55      -    100     35      0      0      0      0  13801   2842      0      0   8720      8      0      -      -      0     30      7 
 19:10:26       0    195     55      -    100     41      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0   1652     58 
 19:10:27       0    190     55      -     61     33      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0      6      3 
 19:10:28       0    193     54      -     92     27      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0     20      4 
 19:10:29       0    191     55      -     76     34      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0   1674     15 
 19:10:30       0    193     54      -     87     38      0      0      0      0  13801   2835      0      0   8720      8      0      -      -      0      0      0 
 19:10:31       0     96     47      -     20     14      0      0      0      0  13801   2857      0      0   4904      6      0      -      -      0      5      0 
 19:10:32       0     94     47      -     43     24      0      0      0      0  13801   2857      0      0   4904      6      0      -      -      0   1666     12 
 19:10:34       0     89     48      -     46     23      0      0      0      0  13801   2557      0      0   5404      8      0      -      -      0      0      0 
 19:10:35       0    100     47      -     64     30      0      0      0      0  13801   2760      0      0  11176      8      0      -      -      0     71      2 
 19:10:36       0    169     51      -     90     49      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0     11      4 
 19:10:37       0    195     54      -    100     13      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0     26      5 
 19:10:38       0    196     53      -     72     30      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0   2753     13 
 19:10:39       0    190     55      -     84     29      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0      8      3 
 19:10:40       0    202     55      -    100     42      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0      8      1 
 19:10:41       0    197     52      -     80     25      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0   1659     16 
 19:10:42       0    189     53      -     96     42      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0      2      2 
 19:10:43       0    199     53      -    100     28      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0     12      3 
 19:10:44       0    197     54      -    100     42      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0   1667     14 
 19:10:45       0    183     48      -      3      2      0      0      0      0  13801   2827      0      0  11586      8      0      -      -      0      0      0 
 19:10:46       0    184     54      -    100     29      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0     53      9 
 19:10:47       0    204     55      -    100     34      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0     13      0 
 19:10:48       0    187     49      -     31     16      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0     12      4 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:10:49       0    192     55      -    100     43      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0      5    135 
 19:10:50       0    198     53      -    100     17      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0      0      0 
 19:10:51       0    191     51      -     64     34      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0     49     10 
 19:10:52       0    198     55      -    100     24      0      0      0      0  13801   2835      0      0  11586      8      0      -      -      0      0      0 
 19:10:53       0    194     54      -    100     14      0      0      0      0  13801   2842      0      0  11586      8      0      -      -      0     12      2 
 19:10:54       0    167     49      -     39     18      0      0      0      0  13801   2842      0      0   6744      6      0      -      -      0      2      2 
 19:10:56       0    157     53      -    100     17      0      0      0      0  13801   2842      0      0   6744      6      0      -      -      0      8      2 
 19:10:57       0    171     53      -    100     18      0      0      0      0  13801   2842      0      0   7282      8      0      -      -      0      0      0 
 19:10:58       0    166     54      -     51     19      0      0      0      0  13801   2827      0      0  13034      8      0      -      -      0     12      4 
 19:10:59       0    225     57      -    100     31      0      0      0      0  13801   2812      0      0  13426      8      0      -      -      0     16      5 
 19:11:00       0    249     61      -    100     39      0      0      0      0  13801   2827      0      0  13426      8      0      -      -      0     12      2 
 19:11:01       0    251     58      -    100     26      0      0      0      0  13801   2835      0      0  13426      8      0      -      -      0      6      1 
 19:11:02       0    244     59      -    100     25      0      0      0      0  13801   2820      0      0  13426      8      0      -      -      0   1096      3 
