#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 18:17:29       0    242     57      -    100     29      0      0      0      0  13801   2797      0      0  10572      8      0      -      -      0     10     53 
 18:17:30       0    244     59      -    100     24      0      0      0      0  13801   2820      2      0  10572      8      0      -      -      0    572      9 
 18:17:31       0    241     59      -    100     28      0      0      0      0  13801   2835      1      0  10572      8      0      -      -      0    571     98 
 18:17:32       0    244     61      -    100     36      0      0      0      0  13801   2827      1      0  10572      8      0      -      -      0    574      7 
 18:17:33       0    234     51      -     50     22      0      0      0      0  13801   2812      0      0  10572      8      0      -      -      0     30      7 
 18:17:34       0    240     56      -     87     31      0      0      0      0  13801   2812      1      0  10572      8      0      -      -      0     24      6 
 18:17:35       0    244     58      -    100     28      0      0      0      0  13801   2797      2      0  10572      8      0      -      -      0     16      7 
 18:17:36       0    241     57      -    100     24      0      0      0      0  13801   2812      2      0  10572      8      0      -      -      0     18      4 
 18:17:37       0    241     58      -    100     29      0      0      0      0  13801   2812      0      0  10572      8      0      -      -      0     18      4 
 18:17:39       0    241     60      -    100     34      0      0      0      0  13801   2820      0      0  10572      8      0      -      -      0     13      3 
 18:17:40       0    244     57      -     86     21      0      0      0      0  13801   2820      1      0  10572      8      0      -      -      0      9      6 
 18:17:41       0    243     58      -    100     27      0      0      0      0  13801   2812      1      0  10572      8      0      -      -      0     17      2 
 18:17:42       0    241     55      -    100     30      0      0      0      0  13801   2805      0      0  10572      8      0      -      -      0     16      3 
 18:17:43       0    243     57      -    100     24      0      0      0      0  13801   2812      1      0  10572      8      0      -      -      0      7     48 
 18:17:44       0    245     58      -    100     28      0      0      0      0  13801   2812      1      0  10572      8      0      -      -      0      6     53 
 18:17:45       0    242     60      -    100     27      0      0      0      0  13801   2812      1      0  10572      8      0      -      -      0    570     15 
 18:17:46       0    247     61      -     93     39      0      0      0      0  13801   2820      0      0  10572      8      0      -      -      0     36      7 
 18:17:47       0    246     57      -    100     21      0      0      0      0  13801   2805      0      0  10572      8      0      -      -      0     37      7 
 18:17:48       0    246     59      -    100     28      0      0      0      0  13801   2812      3      0  10572      8      0      -      -      0      9     15 
 18:17:49       0    171     51      -     58     14      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      6      2 
 18:17:50       0    145     49      -     15      7      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      6      2 
 18:17:51       0    158     54      -     87     21      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      8      1 
 18:17:52       0    156     53      -    100     13      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0     12      3 
 18:17:53       0    155     53      -    100     11      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      7      2 
 18:17:54       0    155     53      -    100     12      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      6      2 
 18:17:55       0    154     52      -    100     17      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      2      4 
 18:17:56       0    148     50      -     55     13      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0   1091      2 
 18:17:57       0    147     48      -     14      7      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      6      3 
 18:17:58       0    153     54      -    100     16      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      6      2 
 18:17:59       0    155     53      -    100     11      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      2     18 
 18:18:01       0    155     53      -    100     11      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0   1095      2 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 18:18:02       0    154     52      -    100     17      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      6      3 
 18:18:03       0    150     51      -     78     16      0      0      0      0  13801   2842      0      0   6716      6      0      -      -      0      7      2 
 18:18:04       0    145     48      -      8      5      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      1      4 
 18:18:05       0    155     52      -     65     18      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      0     90 
 18:18:06       0    152     53      -    100     17      0      0      0      0  13801   2850      0      0   6716      6      0      -      -      0      0      0 
 18:18:07       0     88     46      -      0      0      0      0      0      0  13801   2857      0      0     61      4      0      -      -      0      0      0 
 18:18:08       0     53     45      -      0      0      0      0      0      0  13801   2857      0      0     61      4      0      -      -      0      0      0 
 18:18:09       0     28     43      -      0      0      0      0      0      0   7001    517      0      0     61      4      0      -      -      0      0      1 
 18:18:10       0     31     44      -     10      2      0      0      0      0  13801   1800      0      0   3710      8      0      -      -      0     10      7 
 18:18:11       0    124     50      -     99     61      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20     18 
 18:18:12       0    161     52      -     85     70      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20      2 
 18:18:13       0    155     52      -    100     64      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     12      0 
 18:18:14       0    163     51      -    100     54      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     22      0 
 18:18:15       0    164     51      -    100     53      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1098     99 
 18:18:16       0    162     53      -    100     62      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     28      5 
 18:18:17       0    165     52      -    100     64      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     39      8 
 18:18:18       0    167     52      -    100     58      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0      0      1 
 18:18:19       0    167     53      -    100     74      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1172      5 
 18:18:20       0    159     53      -    100     72      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     30      5 
 18:18:22       0    162     51      -     87     64      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     48      5 
 18:18:23       0    160     49      -     51     39      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0      0      0 
 18:18:24       0    163     50      -     67     45      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1104      8 
 18:18:25       0    159     50      -     57     39      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1122     23 
 18:18:26       0    158     48      -     22     19      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     13      4 
 18:18:27       0    163     47      -     25     15      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1138     13 
 18:18:28       0    152     47      -     18     13      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1115      8 
 18:18:29       0    162     48      -     47     28      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     23      5 
 18:18:30       0    156     48      -     45     27      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     63     13 
 18:18:31       0    160     51      -     65     48      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     16      9 
 18:18:32       0    160     50      -     62     49      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0    855      5 
 18:18:33       0    161     51      -     79     49      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     98      8 
 18:18:34       0    162     52      -     88     58      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     19      4 
 18:18:35       0    163     50      -    100     49      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20      0 
 18:18:36       0    163     50      -     89     56      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1105     22 
 18:18:37       0    164     53      -     95     64      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     24      6 
 18:18:38       0    163     51      -    100     63      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     87      7 
 18:18:39       0    161     51      -    100     55      0      0      0      0  13801   2857      0      0   8552      8      0      -      -      0     20      0 
 18:18:40       0    161     51      -    100     60      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1096     19 
 18:18:41       0    160     53      -     98     74      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     28      6 
 18:18:42       0    160     52      -     79     66      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20     93 
 18:18:44       0    160     52      -     82     66      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     68     10 
 18:18:45       0    163     52      -     72     60      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0      0     91 
 18:18:46       0    160     51      -     60     55      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     23     97 
 18:18:47       0    160     51      -     68     58      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     41      6 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 18:18:48       0    162     52      -     70     60      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     22      3 
 18:18:49       0    162     51      -     64     55      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1127     16 
 18:18:50       0    161     51      -     59     48      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     28      6 
 18:18:51       0    160     48      -     39     26      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20     94 
 18:18:52       0    155     47      -     33     28      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     80      5 
 18:18:53       0    163     50      -     62     39      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0      0      0 
 18:18:54       0    159     48      -     53     37      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1103    106 
 18:18:55       0    157     48      -     55     39      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     31      5 
 18:18:56       0    161     50      -     65     41      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     16      4 
 18:18:57       0    157     47      -     50     40      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0   1121     16 
 18:18:58       0    163     49      -     78     55      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     27      7 
 18:18:59       0    161     50      -     84     57      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     20      8 
 18:19:00       0    162     50      -     95     56      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     16     93 
 18:19:01       0    162     50      -    100     58      0      0      0      0  13801   2850      0      0   8552      8      0      -      -      0     35      1 
 18:19:02       0    164     52      -    100     63      0      0      0      0  13801   2857      0      0   8552      8      0      -      -      0      0     91 
 18:19:03       0    146     49      -    100     50      0      0      0      0  13801   2857      0      0   8552      8      0      -      -      0     55      5 
 18:19:05       0    122     47      -     35     26      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      0 
 18:19:06       0    125     46      -     51     22      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     20      5 
 18:19:07       0    126     49      -    100     44      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      1      2 
 18:19:08       0    127     46      -     37     27      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     20      5 
 18:19:09       0    121     45      -     39     19      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0     91 
 18:19:10       0    128     48      -    100     42      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     20      4 
 18:19:11       0    128     48      -     67     41      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      2 
 18:19:12       0    119     45      -      8      6      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     21      6 
 18:19:13       0    127     48      -     99     43      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      2 
 18:19:14       0    128     48      -     67     41      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     20      5 
 18:19:15       0    120     45      -     13      9      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0     90 
 18:19:16       0    124     48      -    100     43      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     18      3 
 18:19:17       0    125     48      -     80     47      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0     90 
 18:19:18       0    123     45      -     15     11      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     29      3 
 18:19:19       0    127     47      -     75     32      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0     93 
 18:19:20       0    128     48      -     92     51      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     19      4 
 18:19:21       0    119     45      -     29     21      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0   1092      5 
 18:19:22       0    124     45      -     53     23      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     17      4 
 18:19:23       0    126     48      -    100     48      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0   1107      8 
 18:19:24       0    121     45      -      8      6      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     17      4 
 18:19:25       0    127     47      -     80     34      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0   1109      8 
 18:19:27       0    128     48      -     87     49      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     16      2 
 18:19:28       0    123     45      -     15     11      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     26      8 
 18:19:29       0    127     47      -     77     33      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     15      0 
 18:19:30       0    127     48      -     85     49      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     30      6 
 18:19:31       0    123     45      -     15     11      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      6      3 
 18:19:32       0    121     47      -     76     33      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     21      7 
 18:19:33       0    127     48      -     92     51      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 18:19:34       0    119     45      -     29     21      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     23      7 
 18:19:35       0    120     46      -     75     32      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      0 
 18:19:36       0    128     48      -     91     51      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     24      6 
 18:19:37       0    119     45      -     26     19      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      0 
 18:19:38       0    124     44      -     46     21      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     29      7 
 18:19:39       0    125     47      -    100     42      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0      0      0 
 18:19:40       0    128     47      -     63     39      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     29      7 
 18:19:41       0    102     42      -      0      0      0      0      0      0  13801   2857      0      0   5114      6      0      -      -      0     50      2 
 18:19:42       0     51     42      -      0      0      0      0      0      0  13801   2865      0      0     61      4      0      -      -      0      0      2 
 18:19:43       0     44     40      -      0      0      0      0      0      0   7001   1252      0      0     61      4      0      -      -      0      0      1 
 18:19:44       0     27     40      -      0      0      0      0      0      0   7001    480      0      0     61      4      0      -      -      0      0      2 
 18:19:45       0     31     40      -      1      1      0      0      0      0  13801   2512      0      0   9402      8      0      -      -      0     15      1 
 18:19:46       0    173     52      -    100     28      0      0      0      0  13801   2812      0      0  10610      8      0      -      -      0     31      6 
